epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,23.13,0.55581,1.48282,0.99897,0.00556,1,0.77075,0.50284,0.62715,2.78036,1.34582,4e-05,4e-05,4e-05
2,39.0413,0.6178,1.51343,1.19742,0.00556,1,0.73557,0.49106,0.63666,2.73702,1.30228,9.802e-05,9.802e-05,9.802e-05
3,55.3041,0.56448,1.14918,1.02326,0.00556,1,0.79753,0.5295,0.67689,2.7285,1.31849,0.000153664,0.000153664,0.000153664
4,72.1282,0.74328,1.75484,1.14949,0.00556,1,0.83856,0.58034,0.73052,2.75492,1.38267,0.000206932,0.000206932,0.000206932
5,88.3901,0.79855,1.63827,1.31337,0.00556,1,0.81882,0.52682,0.80121,2.78555,1.43609,0.000257824,0.000257824,0.000257824
6,104.48,0.66301,1.29779,1.20728,1,0.28661,0.70856,0.3373,1.10272,2.84332,1.68264,0.00030634,0.00030634,0.00030634
7,120.161,0.95452,1.25825,1.2823,0.87193,0.3,0.54794,0.2914,1.21984,3.01595,1.90533,0.00035248,0.00035248,0.00035248
8,136.787,0.62724,1.00694,1.21766,0.00444,0.8,0.54865,0.25793,1.55667,3.0721,2.20995,0.000396244,0.000396244,0.000396244
9,152.796,0.80161,1.26212,1.13949,0.005,0.9,0.51451,0.19634,1.8768,3.15944,2.59046,0.000437632,0.000437632,0.000437632
10,170.587,0.72577,1.07184,1.23401,0.00556,1,0.39568,0.11345,2.07673,3.42532,2.69447,0.000476644,0.000476644,0.000476644
11,187.378,0.76678,1.00829,1.20326,0.45578,0.42041,0.46663,0.25339,1.46588,2.86972,2.03381,0.00051328,0.00051328,0.00051328
12,205.716,0.71563,1.50526,1.18091,0.72277,0.52375,0.65528,0.38229,1.34802,2.60324,2.01115,0.00054754,0.00054754,0.00054754
13,223.07,0.76265,1.08088,1.23716,0.61273,0.6,0.60626,0.33312,1.27549,2.55515,1.97736,0.000579424,0.000579424,0.000579424
14,241.077,0.68121,1.03883,1.06754,0.56278,0.3879,0.58707,0.25972,1.22754,2.67022,1.9309,0.000608932,0.000608932,0.000608932
15,261.646,0.84161,1.07517,1.19576,0.56278,0.3879,0.58707,0.25972,1.22754,2.67022,1.9309,0.000636064,0.000636064,0.000636064
16,279.055,0.7464,1.28185,1.1646,0.5443,0.4,0.5128,0.22007,1.36138,2.69427,1.9387,0.00066082,0.00066082,0.00066082
17,296.376,1.19596,2.6361,1.56505,0.59313,0.3,0.42691,0.18268,1.31754,2.72743,1.861,0.0006832,0.0006832,0.0006832
18,313.437,0.94667,1.73825,1.31412,0.59313,0.3,0.42691,0.18268,1.31754,2.72743,1.861,0.000703204,0.000703204,0.000703204
19,331.011,0.68336,1.05518,1.0941,0.64169,0.54006,0.62311,0.34001,1.2365,2.54531,1.84315,0.000720832,0.000720832,0.000720832
20,347.948,0.74515,1.11709,1.22123,0.50263,0.7,0.6917,0.40645,1.14296,2.23719,1.79502,0.000736084,0.000736084,0.000736084
21,364.329,0.8045,1.20388,1.22348,0.50263,0.7,0.6917,0.40645,1.14296,2.23719,1.79502,0.00074896,0.00074896,0.00074896
22,380.641,0.71452,1.16364,1.16335,0.78936,0.8,0.89306,0.4735,1.06519,1.93346,1.78095,0.00075946,0.00075946,0.00075946
23,397.719,0.63515,0.98285,1.07316,0.78936,0.8,0.89306,0.4735,1.06519,1.93346,1.78095,0.000767584,0.000767584,0.000767584
24,413.925,0.90063,1.25092,1.2465,0.69751,0.9,0.88393,0.48807,1.0221,1.92921,1.76794,0.000773332,0.000773332,0.000773332
25,430.772,0.83662,1.0353,1.16906,0.69751,0.9,0.88393,0.48807,1.0221,1.92921,1.76794,0.000776704,0.000776704,0.000776704
26,449.191,0.44949,6.2186,0.76488,0.77407,0.8,0.85096,0.4696,1.08476,1.89577,1.78768,0.0007777,0.0007777,0.0007777
27,486.239,0.6465,1.15496,1.13823,0.77407,0.8,0.85096,0.4696,1.08476,1.89577,1.78768,0.00077632,0.00077632,0.00077632
28,529.261,0.72502,1.00581,1.21055,0.52187,0.65685,0.60212,0.36194,1.1914,2.0896,1.80559,0.000772564,0.000772564,0.000772564
29,553.212,0.79303,1.07592,1.1723,0.52187,0.65685,0.60212,0.36194,1.1914,2.0896,1.80559,0.000766432,0.000766432,0.000766432
30,576.438,1.2633,1.24839,1.96987,0.52187,0.65685,0.60212,0.36194,1.1914,2.0896,1.80559,0.000757924,0.000757924,0.000757924
31,595.372,0.76834,1.5702,1.22515,0.51792,0.6466,0.64787,0.40831,1.16223,2.14417,1.77712,0.00074704,0.00074704,0.00074704
32,613.216,1.12356,1.25992,1.57558,0.51792,0.6466,0.64787,0.40831,1.16223,2.14417,1.77712,0.00073378,0.00073378,0.00073378
33,649.037,0.60565,0.93603,1.00092,0.94921,0.7,0.86441,0.45216,1.1498,2.00169,1.76561,0.000718144,0.000718144,0.000718144
34,679.109,0.5676,0.90481,1.03726,0.94921,0.7,0.86441,0.45216,1.1498,2.00169,1.76561,0.0006932,0.0006932,0.0006932
35,697.082,0.77484,0.92612,1.16553,0.94921,0.7,0.86441,0.45216,1.1498,2.00169,1.76561,0.0006536,0.0006536,0.0006536
36,714.521,0.77369,1.13142,1.21871,0.89508,0.7,0.8767,0.48146,1.19093,1.88238,1.77466,0.000614,0.000614,0.000614
37,732.072,0.60139,0.9229,1.05196,0.89508,0.7,0.8767,0.48146,1.19093,1.88238,1.77466,0.0005744,0.0005744,0.0005744
38,749.008,0.86691,1.09565,1.22674,0.89508,0.7,0.8767,0.48146,1.19093,1.88238,1.77466,0.0005348,0.0005348,0.0005348
39,766.225,0.64494,0.97017,1.14126,0.81665,0.89156,0.90919,0.48718,1.29945,1.75974,1.92658,0.0004952,0.0004952,0.0004952
40,782.869,0.58244,0.97725,1.09476,0.81665,0.89156,0.90919,0.48718,1.29945,1.75974,1.92658,0.0004556,0.0004556,0.0004556
41,799.816,0.59389,1.42706,1.1348,0.88425,0.9,0.86726,0.49472,1.29739,1.71048,1.95808,0.000416,0.000416,0.000416
42,816.213,0.69448,1.25283,1.23766,0.88425,0.9,0.86726,0.49472,1.29739,1.71048,1.95808,0.0003764,0.0003764,0.0003764
43,833.556,0.58489,1.06775,1.15859,0.88425,0.9,0.86726,0.49472,1.29739,1.71048,1.95808,0.0003368,0.0003368,0.0003368
44,860.581,0.38931,1.02988,0.9353,0.89205,0.9,0.86833,0.50288,1.28865,1.73302,1.95291,0.0002972,0.0002972,0.0002972
45,883.918,0.49317,1.29345,1.01106,0.89205,0.9,0.86833,0.50288,1.28865,1.73302,1.95291,0.0002576,0.0002576,0.0002576
46,910.215,0.4301,1.20056,1.06095,0.89205,0.9,0.86833,0.50288,1.28865,1.73302,1.95291,0.000218,0.000218,0.000218
47,936.377,0.5734,1.24441,1.15664,1,0.87608,0.92726,0.55353,1.31579,1.67624,1.92042,0.0001784,0.0001784,0.0001784
48,958.547,0.62435,1.65386,1.16691,1,0.87608,0.92726,0.55353,1.31579,1.67624,1.92042,0.0001388,0.0001388,0.0001388
49,975.449,0.50594,1.02483,0.99658,1,0.88692,0.935,0.55097,1.29679,1.61595,1.9362,9.92e-05,9.92e-05,9.92e-05
50,991.898,0.43979,1.63631,0.9189,1,0.88692,0.935,0.55097,1.29679,1.61595,1.9362,5.96e-05,5.96e-05,5.96e-05
